2023-05-16 10:19:47 status unpacked python3.8:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:47 upgrade libpython3.8:amd64 3.8.10-0ubuntu1~20.04.4 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:47 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:19:47 status half-configured libpython3.8:amd64 3.8.10-0ubuntu1~20.04.4
2023-05-16 10:19:47 status unpacked libpython3.8:amd64 3.8.10-0ubuntu1~20.04.4
2023-05-16 10:19:47 status half-installed libpython3.8:amd64 3.8.10-0ubuntu1~20.04.4
2023-05-16 10:19:47 status unpacked libpython3.8:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:47 upgrade libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.4 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:47 status half-configured libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.4
2023-05-16 10:19:47 status unpacked libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.4
2023-05-16 10:19:47 status half-installed libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.4
2023-05-16 10:19:47 status unpacked libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:47 upgrade python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.4 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:47 status half-configured python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.4
2023-05-16 10:19:47 status unpacked python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.4
2023-05-16 10:19:47 status half-installed python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.4
2023-05-16 10:19:47 status unpacked python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:47 upgrade libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.4 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:47 status half-configured libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.4
2023-05-16 10:19:48 status unpacked libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.4
2023-05-16 10:19:48 status half-installed libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.4
2023-05-16 10:19:48 status unpacked libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:48 startup packages configure
2023-05-16 10:19:48 configure libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.7 <none>
2023-05-16 10:19:48 status unpacked libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:48 status half-configured libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:48 status installed libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:48 configure python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.7 <none>
2023-05-16 10:19:48 status unpacked python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:48 status half-configured python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:48 status installed python3.8-minimal:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:48 configure libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.7 <none>
2023-05-16 10:19:48 status unpacked libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:48 status half-configured libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:48 status installed libpython3.8-stdlib:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:48 configure python3.8:amd64 3.8.10-0ubuntu1~20.04.7 <none>
2023-05-16 10:19:48 status unpacked python3.8:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:48 status half-configured python3.8:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:49 status installed python3.8:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:49 configure libpython3.8:amd64 3.8.10-0ubuntu1~20.04.7 <none>
2023-05-16 10:19:49 status unpacked libpython3.8:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:49 status half-configured libpython3.8:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:49 status installed libpython3.8:amd64 3.8.10-0ubuntu1~20.04.7
2023-05-16 10:19:49 trigproc mime-support:all 3.64ubuntu1 <none>
2023-05-16 10:19:49 status half-configured mime-support:all 3.64ubuntu1
2023-05-16 10:19:49 status installed mime-support:all 3.64ubuntu1
2023-05-16 10:19:49 trigproc gnome-menus:amd64 3.36.0-1ubuntu1 <none>
2023-05-16 10:19:49 status half-configured gnome-menus:amd64 3.36.0-1ubuntu1
2023-05-16 10:19:49 status installed gnome-menus:amd64 3.36.0-1ubuntu1
2023-05-16 10:19:49 trigproc libc-bin:amd64 2.31-0ubuntu9.7 <none>
2023-05-16 10:19:49 status half-configured libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:19:49 status installed libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:19:49 trigproc man-db:amd64 2.9.1-1 <none>
2023-05-16 10:19:49 status half-configured man-db:amd64 2.9.1-1
2023-05-16 10:19:50 status installed man-db:amd64 2.9.1-1
2023-05-16 10:19:50 trigproc desktop-file-utils:amd64 0.24-1ubuntu3 <none>
2023-05-16 10:19:50 status half-configured desktop-file-utils:amd64 0.24-1ubuntu3
2023-05-16 10:19:50 status installed desktop-file-utils:amd64 0.24-1ubuntu3
2023-05-16 10:19:58 startup archives unpack
2023-05-16 10:19:58 upgrade libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1 7.7.0+dfsg-1ubuntu1.4
2023-05-16 10:19:58 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:19:58 status half-configured libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2023-05-16 10:19:58 status unpacked libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2023-05-16 10:19:58 status half-installed libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2023-05-16 10:19:58 status unpacked libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-05-16 10:19:58 startup packages configure
2023-05-16 10:19:58 configure libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4 <none>
2023-05-16 10:19:58 status unpacked libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-05-16 10:19:58 status half-configured libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-05-16 10:19:58 status installed libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1.4
2023-05-16 10:19:58 trigproc libc-bin:amd64 2.31-0ubuntu9.7 <none>
2023-05-16 10:19:58 status half-configured libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:19:58 status installed libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:05 startup archives unpack
2023-05-16 10:20:05 upgrade bash:amd64 5.0-6ubuntu1.1 5.0-6ubuntu1.2
2023-05-16 10:20:05 status half-configured bash:amd64 5.0-6ubuntu1.1
2023-05-16 10:20:05 status unpacked bash:amd64 5.0-6ubuntu1.1
2023-05-16 10:20:05 status half-installed bash:amd64 5.0-6ubuntu1.1
2023-05-16 10:20:05 status triggers-pending install-info:amd64 6.7.0.dfsg.2-5
2023-05-16 10:20:05 status triggers-pending man-db:amd64 2.9.1-1
2023-05-16 10:20:05 status unpacked bash:amd64 5.0-6ubuntu1.2
2023-05-16 10:20:05 startup packages configure
2023-05-16 10:20:05 configure bash:amd64 5.0-6ubuntu1.2 <none>
2023-05-16 10:20:05 status unpacked bash:amd64 5.0-6ubuntu1.2
2023-05-16 10:20:05 status half-configured bash:amd64 5.0-6ubuntu1.2
2023-05-16 10:20:05 status installed bash:amd64 5.0-6ubuntu1.2
2023-05-16 10:20:05 startup packages configure
2023-05-16 10:20:05 trigproc install-info:amd64 6.7.0.dfsg.2-5 <none>
2023-05-16 10:20:05 status half-configured install-info:amd64 6.7.0.dfsg.2-5
2023-05-16 10:20:05 status installed install-info:amd64 6.7.0.dfsg.2-5
2023-05-16 10:20:05 trigproc man-db:amd64 2.9.1-1 <none>
2023-05-16 10:20:05 status half-configured man-db:amd64 2.9.1-1
2023-05-16 10:20:07 status installed man-db:amd64 2.9.1-1
2023-05-16 10:20:14 startup archives unpack
2023-05-16 10:20:15 upgrade liblouis20:amd64 3.12.0-3 3.12.0-3ubuntu0.2
2023-05-16 10:20:15 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:15 status half-configured liblouis20:amd64 3.12.0-3
2023-05-16 10:20:15 status unpacked liblouis20:amd64 3.12.0-3
2023-05-16 10:20:15 status half-installed liblouis20:amd64 3.12.0-3
2023-05-16 10:20:15 status unpacked liblouis20:amd64 3.12.0-3ubuntu0.2
2023-05-16 10:20:15 upgrade python3-louis:all 3.12.0-3 3.12.0-3ubuntu0.2
2023-05-16 10:20:15 status half-configured python3-louis:all 3.12.0-3
2023-05-16 10:20:15 status unpacked python3-louis:all 3.12.0-3
2023-05-16 10:20:15 status half-installed python3-louis:all 3.12.0-3
2023-05-16 10:20:15 status unpacked python3-louis:all 3.12.0-3ubuntu0.2
2023-05-16 10:20:15 startup packages configure
2023-05-16 10:20:15 configure liblouis20:amd64 3.12.0-3ubuntu0.2 <none>
2023-05-16 10:20:15 status unpacked liblouis20:amd64 3.12.0-3ubuntu0.2
2023-05-16 10:20:15 status half-configured liblouis20:amd64 3.12.0-3ubuntu0.2
2023-05-16 10:20:15 status installed liblouis20:amd64 3.12.0-3ubuntu0.2
2023-05-16 10:20:15 configure python3-louis:all 3.12.0-3ubuntu0.2 <none>
2023-05-16 10:20:15 status unpacked python3-louis:all 3.12.0-3ubuntu0.2
2023-05-16 10:20:15 status half-configured python3-louis:all 3.12.0-3ubuntu0.2
2023-05-16 10:20:15 status installed python3-louis:all 3.12.0-3ubuntu0.2
2023-05-16 10:20:15 trigproc libc-bin:amd64 2.31-0ubuntu9.7 <none>
2023-05-16 10:20:15 status half-configured libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:15 status installed libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:23 startup archives unpack
2023-05-16 10:20:23 upgrade libarchive13:amd64 3.4.0-2ubuntu1.1 3.4.0-2ubuntu1.2
2023-05-16 10:20:23 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:23 status half-configured libarchive13:amd64 3.4.0-2ubuntu1.1
2023-05-16 10:20:23 status unpacked libarchive13:amd64 3.4.0-2ubuntu1.1
2023-05-16 10:20:23 status half-installed libarchive13:amd64 3.4.0-2ubuntu1.1
2023-05-16 10:20:23 status unpacked libarchive13:amd64 3.4.0-2ubuntu1.2
2023-05-16 10:20:23 startup packages configure
2023-05-16 10:20:23 configure libarchive13:amd64 3.4.0-2ubuntu1.2 <none>
2023-05-16 10:20:23 status unpacked libarchive13:amd64 3.4.0-2ubuntu1.2
2023-05-16 10:20:23 status half-configured libarchive13:amd64 3.4.0-2ubuntu1.2
2023-05-16 10:20:23 status installed libarchive13:amd64 3.4.0-2ubuntu1.2
2023-05-16 10:20:23 trigproc libc-bin:amd64 2.31-0ubuntu9.7 <none>
2023-05-16 10:20:23 status half-configured libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:23 status installed libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:32 startup archives unpack
2023-05-16 10:20:32 upgrade tcpdump:amd64 4.9.3-4 4.9.3-4ubuntu0.1
2023-05-16 10:20:32 status half-configured tcpdump:amd64 4.9.3-4
2023-05-16 10:20:32 status unpacked tcpdump:amd64 4.9.3-4
2023-05-16 10:20:32 status half-installed tcpdump:amd64 4.9.3-4
2023-05-16 10:20:32 status triggers-pending man-db:amd64 2.9.1-1
2023-05-16 10:20:32 status unpacked tcpdump:amd64 4.9.3-4ubuntu0.1
2023-05-16 10:20:32 startup packages configure
2023-05-16 10:20:32 configure tcpdump:amd64 4.9.3-4ubuntu0.1 <none>
2023-05-16 10:20:32 status unpacked tcpdump:amd64 4.9.3-4ubuntu0.1
2023-05-16 10:20:32 status half-configured tcpdump:amd64 4.9.3-4ubuntu0.1
2023-05-16 10:20:32 status installed tcpdump:amd64 4.9.3-4ubuntu0.1
2023-05-16 10:20:32 trigproc man-db:amd64 2.9.1-1 <none>
2023-05-16 10:20:32 status half-configured man-db:amd64 2.9.1-1
2023-05-16 10:20:33 status installed man-db:amd64 2.9.1-1
2023-05-16 10:20:40 startup archives unpack
2023-05-16 10:20:40 upgrade libbluetooth3:amd64 5.53-0ubuntu3.5 5.53-0ubuntu3.6
2023-05-16 10:20:40 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:40 status half-configured libbluetooth3:amd64 5.53-0ubuntu3.5
2023-05-16 10:20:40 status unpacked libbluetooth3:amd64 5.53-0ubuntu3.5
2023-05-16 10:20:40 status half-installed libbluetooth3:amd64 5.53-0ubuntu3.5
2023-05-16 10:20:40 status unpacked libbluetooth3:amd64 5.53-0ubuntu3.6
2023-05-16 10:20:40 startup packages configure
2023-05-16 10:20:40 configure libbluetooth3:amd64 5.53-0ubuntu3.6 <none>
2023-05-16 10:20:40 status unpacked libbluetooth3:amd64 5.53-0ubuntu3.6
2023-05-16 10:20:40 status half-configured libbluetooth3:amd64 5.53-0ubuntu3.6
2023-05-16 10:20:41 status installed libbluetooth3:amd64 5.53-0ubuntu3.6
2023-05-16 10:20:41 trigproc libc-bin:amd64 2.31-0ubuntu9.7 <none>
2023-05-16 10:20:41 status half-configured libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:41 status installed libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:48 startup archives unpack
2023-05-16 10:20:48 upgrade libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.2 2.9.10+dfsg-5ubuntu0.20.04.6
2023-05-16 10:20:48 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:48 status half-configured libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.2
2023-05-16 10:20:48 status unpacked libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.2
2023-05-16 10:20:48 status half-installed libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.2
2023-05-16 10:20:48 status unpacked libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.6
2023-05-16 10:20:49 startup packages configure
2023-05-16 10:20:49 configure libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.6 <none>
2023-05-16 10:20:49 status unpacked libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.6
2023-05-16 10:20:49 status half-configured libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.6
2023-05-16 10:20:49 status installed libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.6
2023-05-16 10:20:49 trigproc libc-bin:amd64 2.31-0ubuntu9.7 <none>
2023-05-16 10:20:49 status half-configured libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:49 status installed libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:56 startup archives unpack
2023-05-16 10:20:56 upgrade libuno-cppu3:amd64 1:6.4.7-0ubuntu0.20.04.4 1:6.4.7-0ubuntu0.20.04.7
2023-05-16 10:20:56 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:56 status half-configured libuno-cppu3:amd64 1:6.4.7-0ubuntu0.20.04.4
2023-05-16 10:20:56 status unpacked libuno-cppu3:amd64 1:6.4.7-0ubuntu0.20.04.4
2023-05-16 10:20:56 status half-installed libuno-cppu3:amd64 1:6.4.7-0ubuntu0.20.04.4
2023-05-16 10:20:56 status triggers-pending libreoffice-common:all 1:6.4.7-0ubuntu0.20.04.7
2023-05-16 10:20:56 status unpacked libuno-cppu3:amd64 1:6.4.7-0ubuntu0.20.04.7
2023-05-16 10:20:56 startup packages configure
2023-05-16 10:20:56 configure libuno-cppu3:amd64 1:6.4.7-0ubuntu0.20.04.7 <none>
2023-05-16 10:20:56 status unpacked libuno-cppu3:amd64 1:6.4.7-0ubuntu0.20.04.7
2023-05-16 10:20:56 status half-configured libuno-cppu3:amd64 1:6.4.7-0ubuntu0.20.04.7
2023-05-16 10:20:56 status installed libuno-cppu3:amd64 1:6.4.7-0ubuntu0.20.04.7
2023-05-16 10:20:56 trigproc libreoffice-common:all 1:6.4.7-0ubuntu0.20.04.7 <none>
2023-05-16 10:20:56 status half-configured libreoffice-common:all 1:6.4.7-0ubuntu0.20.04.7
2023-05-16 10:20:56 status installed libreoffice-common:all 1:6.4.7-0ubuntu0.20.04.7
2023-05-16 10:20:56 trigproc libc-bin:amd64 2.31-0ubuntu9.7 <none>
2023-05-16 10:20:56 status half-configured libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:20:56 status installed libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:21:04 startup archives unpack
2023-05-16 10:21:04 upgrade gstreamer1.0-x:amd64 1.16.2-4ubuntu0.1 1.16.3-0ubuntu1.1
2023-05-16 10:21:04 status half-configured gstreamer1.0-x:amd64 1.16.2-4ubuntu0.1
2023-05-16 10:21:04 status unpacked gstreamer1.0-x:amd64 1.16.2-4ubuntu0.1
2023-05-16 10:21:04 status half-installed gstreamer1.0-x:amd64 1.16.2-4ubuntu0.1
2023-05-16 10:21:04 status unpacked gstreamer1.0-x:amd64 1.16.3-0ubuntu1.1
2023-05-16 10:21:04 startup packages configure
2023-05-16 10:21:04 configure gstreamer1.0-x:amd64 1.16.3-0ubuntu1.1 <none>
2023-05-16 10:21:04 status unpacked gstreamer1.0-x:amd64 1.16.3-0ubuntu1.1
2023-05-16 10:21:04 status half-configured gstreamer1.0-x:amd64 1.16.3-0ubuntu1.1
2023-05-16 10:21:04 status installed gstreamer1.0-x:amd64 1.16.3-0ubuntu1.1
2023-05-16 10:21:12 startup archives unpack
2023-05-16 10:21:12 upgrade libpcre3:amd64 2:8.39-12build1 2:8.39-12ubuntu0.1
2023-05-16 10:21:12 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:21:12 status half-configured libpcre3:amd64 2:8.39-12build1
2023-05-16 10:21:12 status unpacked libpcre3:amd64 2:8.39-12build1
2023-05-16 10:21:12 status half-installed libpcre3:amd64 2:8.39-12build1
2023-05-16 10:21:12 status triggers-pending man-db:amd64 2.9.1-1
2023-05-16 10:21:12 status unpacked libpcre3:amd64 2:8.39-12ubuntu0.1
2023-05-16 10:21:12 startup packages configure
2023-05-16 10:21:12 configure libpcre3:amd64 2:8.39-12ubuntu0.1 <none>
2023-05-16 10:21:12 status unpacked libpcre3:amd64 2:8.39-12ubuntu0.1
2023-05-16 10:21:12 status half-configured libpcre3:amd64 2:8.39-12ubuntu0.1
2023-05-16 10:21:12 status installed libpcre3:amd64 2:8.39-12ubuntu0.1
2023-05-16 10:21:12 startup packages configure
2023-05-16 10:21:12 trigproc man-db:amd64 2.9.1-1 <none>
2023-05-16 10:21:12 status half-configured man-db:amd64 2.9.1-1
2023-05-16 10:21:12 status installed man-db:amd64 2.9.1-1
2023-05-16 10:21:12 trigproc libc-bin:amd64 2.31-0ubuntu9.7 <none>
2023-05-16 10:21:12 status half-configured libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:21:12 status installed libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:21:20 startup archives unpack
2023-05-16 10:21:20 upgrade gnupg2:all 2.2.19-3ubuntu2.1 2.2.19-3ubuntu2.2
2023-05-16 10:21:20 status half-configured gnupg2:all 2.2.19-3ubuntu2.1
2023-05-16 10:21:20 status unpacked gnupg2:all 2.2.19-3ubuntu2.1
2023-05-16 10:21:20 status half-installed gnupg2:all 2.2.19-3ubuntu2.1
2023-05-16 10:21:20 status triggers-pending man-db:amd64 2.9.1-1
2023-05-16 10:21:20 status unpacked gnupg2:all 2.2.19-3ubuntu2.2
2023-05-16 10:21:20 startup packages configure
2023-05-16 10:21:20 configure gnupg2:all 2.2.19-3ubuntu2.2 <none>
2023-05-16 10:21:20 status unpacked gnupg2:all 2.2.19-3ubuntu2.2
2023-05-16 10:21:20 status half-configured gnupg2:all 2.2.19-3ubuntu2.2
2023-05-16 10:21:20 status installed gnupg2:all 2.2.19-3ubuntu2.2
2023-05-16 10:21:20 trigproc man-db:amd64 2.9.1-1 <none>
2023-05-16 10:21:20 status half-configured man-db:amd64 2.9.1-1
2023-05-16 10:21:21 status installed man-db:amd64 2.9.1-1
2023-05-16 10:21:29 startup archives unpack
2023-05-16 10:21:29 upgrade libwayland-egl1:amd64 1.18.0-1 1.18.0-1ubuntu0.1
2023-05-16 10:21:29 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:21:29 status half-configured libwayland-egl1:amd64 1.18.0-1
2023-05-16 10:21:29 status unpacked libwayland-egl1:amd64 1.18.0-1
2023-05-16 10:21:29 status half-installed libwayland-egl1:amd64 1.18.0-1
2023-05-16 10:21:29 status unpacked libwayland-egl1:amd64 1.18.0-1ubuntu0.1
2023-05-16 10:21:29 startup packages configure
2023-05-16 10:21:29 configure libwayland-egl1:amd64 1.18.0-1ubuntu0.1 <none>
2023-05-16 10:21:29 status unpacked libwayland-egl1:amd64 1.18.0-1ubuntu0.1
2023-05-16 10:21:29 status half-configured libwayland-egl1:amd64 1.18.0-1ubuntu0.1
2023-05-16 10:21:29 status installed libwayland-egl1:amd64 1.18.0-1ubuntu0.1
2023-05-16 10:21:29 trigproc libc-bin:amd64 2.31-0ubuntu9.7 <none>
2023-05-16 10:21:29 status half-configured libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:21:29 status installed libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:21:37 startup archives unpack
2023-05-16 10:21:38 upgrade libsnmp-base:all 5.8+dfsg-2ubuntu2.3 5.8+dfsg-2ubuntu2.6
2023-05-16 10:21:38 status half-configured libsnmp-base:all 5.8+dfsg-2ubuntu2.3
2023-05-16 10:21:38 status unpacked libsnmp-base:all 5.8+dfsg-2ubuntu2.3
2023-05-16 10:21:38 status half-installed libsnmp-base:all 5.8+dfsg-2ubuntu2.3
2023-05-16 10:21:38 status triggers-pending man-db:amd64 2.9.1-1
2023-05-16 10:21:38 status unpacked libsnmp-base:all 5.8+dfsg-2ubuntu2.6
2023-05-16 10:21:38 startup packages configure
2023-05-16 10:21:38 configure libsnmp-base:all 5.8+dfsg-2ubuntu2.6 <none>
2023-05-16 10:21:38 status unpacked libsnmp-base:all 5.8+dfsg-2ubuntu2.6
2023-05-16 10:21:38 status half-configured libsnmp-base:all 5.8+dfsg-2ubuntu2.6
2023-05-16 10:21:38 status installed libsnmp-base:all 5.8+dfsg-2ubuntu2.6
2023-05-16 10:21:38 trigproc man-db:amd64 2.9.1-1 <none>
2023-05-16 10:21:38 status half-configured man-db:amd64 2.9.1-1
2023-05-16 10:21:38 status installed man-db:amd64 2.9.1-1
2023-05-16 10:21:46 startup archives unpack
2023-05-16 10:21:46 upgrade gzip:amd64 1.10-0ubuntu4 1.10-0ubuntu4.1
2023-05-16 10:21:46 status half-configured gzip:amd64 1.10-0ubuntu4
2023-05-16 10:21:46 status unpacked gzip:amd64 1.10-0ubuntu4
2023-05-16 10:21:46 status half-installed gzip:amd64 1.10-0ubuntu4
2023-05-16 10:21:46 status triggers-pending install-info:amd64 6.7.0.dfsg.2-5
2023-05-16 10:21:46 status triggers-pending man-db:amd64 2.9.1-1
2023-05-16 10:21:46 status unpacked gzip:amd64 1.10-0ubuntu4.1
2023-05-16 10:21:46 startup packages configure
2023-05-16 10:21:46 configure gzip:amd64 1.10-0ubuntu4.1 <none>
2023-05-16 10:21:46 status unpacked gzip:amd64 1.10-0ubuntu4.1
2023-05-16 10:21:46 status half-configured gzip:amd64 1.10-0ubuntu4.1
2023-05-16 10:21:46 status installed gzip:amd64 1.10-0ubuntu4.1
2023-05-16 10:21:46 startup packages configure
2023-05-16 10:21:46 trigproc install-info:amd64 6.7.0.dfsg.2-5 <none>
2023-05-16 10:21:46 status half-configured install-info:amd64 6.7.0.dfsg.2-5
2023-05-16 10:21:46 status installed install-info:amd64 6.7.0.dfsg.2-5
2023-05-16 10:21:46 trigproc man-db:amd64 2.9.1-1 <none>
2023-05-16 10:21:46 status half-configured man-db:amd64 2.9.1-1
2023-05-16 10:21:47 status installed man-db:amd64 2.9.1-1
2023-05-16 10:21:55 startup archives unpack
2023-05-16 10:21:55 upgrade liblzma5:amd64 5.2.4-1ubuntu1 5.2.4-1ubuntu1.1
2023-05-16 10:21:55 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:21:55 status half-configured liblzma5:amd64 5.2.4-1ubuntu1
2023-05-16 10:21:55 status unpacked liblzma5:amd64 5.2.4-1ubuntu1
2023-05-16 10:21:55 status half-installed liblzma5:amd64 5.2.4-1ubuntu1
2023-05-16 10:21:55 status unpacked liblzma5:amd64 5.2.4-1ubuntu1.1
2023-05-16 10:21:56 startup packages configure
2023-05-16 10:21:56 configure liblzma5:amd64 5.2.4-1ubuntu1.1 <none>
2023-05-16 10:21:56 status unpacked liblzma5:amd64 5.2.4-1ubuntu1.1
2023-05-16 10:21:56 status half-configured liblzma5:amd64 5.2.4-1ubuntu1.1
2023-05-16 10:21:56 status installed liblzma5:amd64 5.2.4-1ubuntu1.1
2023-05-16 10:21:56 startup packages configure
2023-05-16 10:21:56 trigproc libc-bin:amd64 2.31-0ubuntu9.7 <none>
2023-05-16 10:21:56 status half-configured libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:21:56 status installed libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:22:03 startup archives unpack
2023-05-16 10:22:03 upgrade libmysqlclient21:amd64 8.0.28-0ubuntu0.20.04.3 8.0.33-0ubuntu0.20.04.1
2023-05-16 10:22:03 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:22:03 status half-configured libmysqlclient21:amd64 8.0.28-0ubuntu0.20.04.3
2023-05-16 10:22:03 status unpacked libmysqlclient21:amd64 8.0.28-0ubuntu0.20.04.3
2023-05-16 10:22:03 status half-installed libmysqlclient21:amd64 8.0.28-0ubuntu0.20.04.3
2023-05-16 10:22:03 status unpacked libmysqlclient21:amd64 8.0.33-0ubuntu0.20.04.1
2023-05-16 10:22:03 startup packages configure
2023-05-16 10:22:03 configure libmysqlclient21:amd64 8.0.33-0ubuntu0.20.04.1 <none>
2023-05-16 10:22:03 status unpacked libmysqlclient21:amd64 8.0.33-0ubuntu0.20.04.1
2023-05-16 10:22:03 status half-configured libmysqlclient21:amd64 8.0.33-0ubuntu0.20.04.1
2023-05-16 10:22:03 status installed libmysqlclient21:amd64 8.0.33-0ubuntu0.20.04.1
2023-05-16 10:22:03 trigproc libc-bin:amd64 2.31-0ubuntu9.7 <none>
2023-05-16 10:22:03 status half-configured libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:22:03 status installed libc-bin:amd64 2.31-0ubuntu9.7
2023-05-16 10:22:11 startup archives unpack
2023-05-16 10:22:11 upgrade passwd:amd64 1:4.8.1-1ubuntu5.20.04.1 1:4.8.1-1ubuntu5.20.04.4
2023-05-16 10:22:11 status half-configured passwd:amd64 1:4.8.1-1ubuntu5.20.04.1
2023-05-16 10:22:11 status unpacked passwd:amd64 1:4.8.1-1ubuntu5.20.04.1
